T,H,algo,mean,lo,hi
100,11000,unknown_c11e-01_c21e-01_em10,0.613,0.6020000000000001,0.6233333333333333
100,11000,unknown_c11e-01_c21e-01_stage1,0.613,0.6016666666666668,0.6236666666666666
100,11000,unknown_c11e-01_c21e-02_em10,0.613,0.6020000000000001,0.6243333333333332
100,11000,unknown_c11e-01_c21e-02_stage1,0.613,0.602,0.624
100,11000,unknown_c11e-01_c21e-03_em10,0.613,0.6020000000000001,0.6233333333333333
100,11000,unknown_c11e-01_c21e-03_stage1,0.613,0.6016666666666668,0.6233333333333333
100,11000,unknown_c11e-01_c25e-02_em10,0.613,0.6020000000000001,0.6233333333333334
100,11000,unknown_c11e-01_c25e-02_stage1,0.613,0.6020000000000001,0.6236666666666667
100,11000,unknown_c11e-01_c25e-03_em10,0.613,0.6023333333333335,0.6236666666666665
100,11000,unknown_c11e-01_c25e-03_stage1,0.613,0.602,0.6236666666666668
100,11000,unknown_c11e-02_c21e-01_em10,0.032,0.0,0.07433333333333333
100,11000,unknown_c11e-02_c21e-01_stage1,0.4713333333333333,0.4473333333333333,0.4953333333333333
100,11000,unknown_c11e-02_c21e-02_em10,0.032,0.0,0.07333333333333333
100,11000,unknown_c11e-02_c21e-02_stage1,0.4713333333333333,0.44666666666666666,0.495
100,11000,unknown_c11e-02_c21e-03_em10,0.032,0.0,0.07333333333333333
100,11000,unknown_c11e-02_c21e-03_stage1,0.4713333333333333,0.44699999999999995,0.4959999999999999
100,11000,unknown_c11e-02_c25e-02_em10,0.032,0.0,0.06699999999999999
100,11000,unknown_c11e-02_c25e-02_stage1,0.4713333333333333,0.447,0.4953333333333333
100,11000,unknown_c11e-02_c25e-03_em10,0.032,0.0,0.07333333333333333
100,11000,unknown_c11e-02_c25e-03_stage1,0.4713333333333333,0.44699999999999995,0.4953333333333333
100,11000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,11000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,11000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,11000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,11000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,11000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,11000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,11000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,11000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,11000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,12000,known_em10,0.0,0.0,0.0
100,12000,known_stage1,0.0,0.0,0.0
100,12000,oracle,0.0,0.0,0.0
100,12000,unknown_c11e-01_c21e-01_em10,0.6170000000000001,0.605,0.628
100,12000,unknown_c11e-01_c21e-01_stage1,0.6170000000000001,0.6046666666666667,0.6280000000000001
100,12000,unknown_c11e-01_c21e-02_em10,0.6170000000000001,0.6053249999999998,0.6283333333333333
100,12000,unknown_c11e-01_c21e-02_stage1,0.6170000000000001,0.6046666666666667,0.628
100,12000,unknown_c11e-01_c21e-03_em10,0.6170000000000001,0.6050000000000001,0.628
100,12000,unknown_c11e-01_c21e-03_stage1,0.6170000000000001,0.6050000000000001,0.6283333333333333
100,12000,unknown_c11e-01_c25e-02_em10,0.6170000000000001,0.605,0.6286666666666665
100,12000,unknown_c11e-01_c25e-02_stage1,0.6170000000000001,0.605,0.6276749999999999
100,12000,unknown_c11e-01_c25e-03_em10,0.6170000000000001,0.605,0.6283333333333333
100,12000,unknown_c11e-01_c25e-03_stage1,0.6170000000000001,0.6046666666666667,0.6276666666666667
100,12000,unknown_c11e-02_c21e-01_em10,0.010333333333333335,0.0,0.031000000000000007
100,12000,unknown_c11e-02_c21e-01_stage1,0.22333333333333333,0.201,0.24567499999999992
100,12000,unknown_c11e-02_c21e-02_em10,0.010333333333333335,0.0,0.031000000000000007
100,12000,unknown_c11e-02_c21e-02_stage1,0.22333333333333333,0.20132499999999995,0.24566666666666667
100,12000,unknown_c11e-02_c21e-03_em10,0.010333333333333335,0.0,0.031000000000000007
100,12000,unknown_c11e-02_c21e-03_stage1,0.22333333333333333,0.20100000000000004,0.246
100,12000,unknown_c11e-02_c25e-02_em10,0.010333333333333335,0.0,0.031000000000000007
100,12000,unknown_c11e-02_c25e-02_stage1,0.22333333333333333,0.20133333333333334,0.2456666666666667
100,12000,unknown_c11e-02_c25e-03_em10,0.010333333333333335,0.0,0.031000000000000007
100,12000,unknown_c11e-02_c25e-03_stage1,0.22333333333333333,0.2003333333333333,0.2463333333333333
100,12000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,12000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,12000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,12000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,12000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,12000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,12000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,12000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,12000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,12000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,13000,known_em10,0.0,0.0,0.0
100,13000,known_stage1,0.0,0.0,0.0
100,13000,oracle,0.0,0.0,0.0
100,13000,unknown_c11e-01_c21e-01_em10,0.6266666666666667,0.6183333333333334,0.6349999999999999
100,13000,unknown_c11e-01_c21e-01_stage1,0.6266666666666667,0.6176666666666667,0.6346666666666667
100,13000,unknown_c11e-01_c21e-02_em10,0.6266666666666667,0.618325,0.6343333333333334
100,13000,unknown_c11e-01_c21e-02_stage1,0.6266666666666667,0.6183333333333333,0.6346666666666666
100,13000,unknown_c11e-01_c21e-03_em10,0.6266666666666667,0.618,0.6346666666666665
100,13000,unknown_c11e-01_c21e-03_stage1,0.6266666666666667,0.618,0.6346666666666666
100,13000,unknown_c11e-01_c25e-02_em10,0.6266666666666667,0.6183333333333334,0.6349999999999999
100,13000,unknown_c11e-01_c25e-02_stage1,0.6266666666666667,0.6183333333333333,0.6346666666666665
100,13000,unknown_c11e-01_c25e-03_em10,0.6266666666666667,0.6183333333333333,0.6349999999999998
100,13000,unknown_c11e-01_c25e-03_stage1,0.6266666666666667,0.618,0.6346666666666666
100,13000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,13000,unknown_c11e-02_c21e-01_stage1,0.03200000000000001,0.019000000000000003,0.04700000000000001
100,13000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,13000,unknown_c11e-02_c21e-02_stage1,0.03200000000000001,0.019333333333333345,0.04666666666666667
100,13000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,13000,unknown_c11e-02_c21e-03_stage1,0.03200000000000001,0.019333333333333338,0.046333333333333344
100,13000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,13000,unknown_c11e-02_c25e-02_stage1,0.03200000000000001,0.019333333333333348,0.04633333333333334
100,13000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,13000,unknown_c11e-02_c25e-03_stage1,0.03200000000000001,0.019000000000000006,0.04699999999999998
100,13000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,13000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,13000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,13000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,13000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,13000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,13000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,13000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,13000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,13000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,14000,known_em10,0.0,0.0,0.0
100,14000,known_stage1,0.0,0.0,0.0
100,14000,oracle,0.0,0.0,0.0
100,14000,unknown_c11e-01_c21e-01_em10,0.6153333333333334,0.6053333333333334,0.6256666666666667
100,14000,unknown_c11e-01_c21e-01_stage1,0.6153333333333334,0.6053333333333334,0.625
100,14000,unknown_c11e-01_c21e-02_em10,0.6153333333333334,0.6053333333333334,0.6246666666666667
100,14000,unknown_c11e-01_c21e-02_stage1,0.6153333333333334,0.605,0.6256666666666667
100,14000,unknown_c11e-01_c21e-03_em10,0.6153333333333334,0.6050000000000001,0.6253333333333334
100,14000,unknown_c11e-01_c21e-03_stage1,0.6153333333333334,0.6053333333333332,0.6249999999999999
100,14000,unknown_c11e-01_c25e-02_em10,0.6153333333333334,0.6046666666666667,0.6250000000000001
100,14000,unknown_c11e-01_c25e-02_stage1,0.6153333333333334,0.6056666666666666,0.6253333333333334
100,14000,unknown_c11e-01_c25e-03_em10,0.6153333333333334,0.6053333333333335,0.6253333333333334
100,14000,unknown_c11e-01_c25e-03_stage1,0.6153333333333334,0.6053333333333335,0.6253333333333334
100,14000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,14000,unknown_c11e-02_c21e-01_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,14000,unknown_c11e-02_c21e-02_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,14000,unknown_c11e-02_c21e-03_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,14000,unknown_c11e-02_c25e-02_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,14000,unknown_c11e-02_c25e-03_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,14000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,14000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,14000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,14000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,14000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,14000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,15000,known_em10,0.0,0.0,0.0
100,15000,known_stage1,0.0,0.0,0.0
100,15000,oracle,0.0,0.0,0.0
100,15000,unknown_c11e-01_c21e-01_em10,0.6176666666666667,0.6090000000000001,0.6260000000000001
100,15000,unknown_c11e-01_c21e-01_stage1,0.6176666666666667,0.6093333333333334,0.626
100,15000,unknown_c11e-01_c21e-02_em10,0.6176666666666667,0.6093333333333335,0.6256666666666668
100,15000,unknown_c11e-01_c21e-02_stage1,0.6176666666666667,0.6093333333333333,0.6256666666666668
100,15000,unknown_c11e-01_c21e-03_em10,0.6176666666666667,0.609,0.626
100,15000,unknown_c11e-01_c21e-03_stage1,0.6176666666666667,0.6093333333333334,0.626
100,15000,unknown_c11e-01_c25e-02_em10,0.6176666666666667,0.6090000000000001,0.626
100,15000,unknown_c11e-01_c25e-02_stage1,0.6176666666666667,0.6096666666666667,0.6263333333333333
100,15000,unknown_c11e-01_c25e-03_em10,0.6176666666666667,0.609,0.6256666666666668
100,15000,unknown_c11e-01_c25e-03_stage1,0.6176666666666667,0.609,0.6256666666666667
100,15000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,15000,unknown_c11e-02_c21e-01_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,15000,unknown_c11e-02_c21e-02_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,15000,unknown_c11e-02_c21e-03_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,15000,unknown_c11e-02_c25e-02_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,15000,unknown_c11e-02_c25e-03_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,15000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,15000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,15000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,15000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,15000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,15000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,16000,known_em10,0.0,0.0,0.0
100,16000,known_stage1,0.0,0.0,0.0
100,16000,oracle,0.0,0.0,0.0
100,16000,unknown_c11e-01_c21e-01_em10,0.604,0.5956666666666666,0.6123333333333333
100,16000,unknown_c11e-01_c21e-01_stage1,0.604,0.5953333333333334,0.6120000000000001
100,16000,unknown_c11e-01_c21e-02_em10,0.604,0.5956666666666667,0.6116666666666667
100,16000,unknown_c11e-01_c21e-02_stage1,0.604,0.5953333333333333,0.6120000000000001
100,16000,unknown_c11e-01_c21e-03_em10,0.604,0.595333333333333,0.6123333333333333
100,16000,unknown_c11e-01_c21e-03_stage1,0.604,0.5956666666666667,0.612
100,16000,unknown_c11e-01_c25e-02_em10,0.604,0.5956583333333332,0.6120000000000001
100,16000,unknown_c11e-01_c25e-02_stage1,0.604,0.5956583333333333,0.6123333333333334
100,16000,unknown_c11e-01_c25e-03_em10,0.604,0.5953333333333334,0.6123333333333333
100,16000,unknown_c11e-01_c25e-03_stage1,0.604,0.5956666666666666,0.6123333333333334
100,16000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,16000,unknown_c11e-02_c21e-01_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,16000,unknown_c11e-02_c21e-02_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,16000,unknown_c11e-02_c21e-03_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,16000,unknown_c11e-02_c25e-02_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,16000,unknown_c11e-02_c25e-03_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,16000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,16000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,16000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,16000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,16000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,16000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,17000,known_em10,0.0,0.0,0.0
100,17000,known_stage1,0.0,0.0,0.0
100,17000,oracle,0.0,0.0,0.0
100,17000,unknown_c11e-01_c21e-01_em10,0.6160000000000001,0.6053333333333332,0.6269999999999999
100,17000,unknown_c11e-01_c21e-01_stage1,0.6160000000000001,0.6053333333333334,0.627
100,17000,unknown_c11e-01_c21e-02_em10,0.6160000000000001,0.6053333333333334,0.6266666666666666
100,17000,unknown_c11e-01_c21e-02_stage1,0.6160000000000001,0.605,0.6263333333333334
100,17000,unknown_c11e-01_c21e-03_em10,0.6160000000000001,0.605,0.6270083333333333
100,17000,unknown_c11e-01_c21e-03_stage1,0.6160000000000001,0.6046666666666667,0.6266666666666667
100,17000,unknown_c11e-01_c25e-02_em10,0.6160000000000001,0.6053333333333334,0.627
100,17000,unknown_c11e-01_c25e-02_stage1,0.6160000000000001,0.6050000000000001,0.6269999999999999
100,17000,unknown_c11e-01_c25e-03_em10,0.6160000000000001,0.6053333333333335,0.627
100,17000,unknown_c11e-01_c25e-03_stage1,0.6160000000000001,0.6046666666666668,0.6266666666666666
100,17000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,17000,unknown_c11e-02_c21e-01_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,17000,unknown_c11e-02_c21e-02_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,17000,unknown_c11e-02_c21e-03_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,17000,unknown_c11e-02_c25e-02_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,17000,unknown_c11e-02_c25e-03_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,17000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,17000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,17000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,17000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,17000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,17000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,18000,known_em10,0.0,0.0,0.0
100,18000,known_stage1,0.0,0.0,0.0
100,18000,oracle,0.0,0.0,0.0
100,18000,unknown_c11e-01_c21e-01_em10,0.6113333333333332,0.5993333333333334,0.6216666666666667
100,18000,unknown_c11e-01_c21e-01_stage1,0.6113333333333332,0.5996666666666666,0.6223333333333333
100,18000,unknown_c11e-01_c21e-02_em10,0.6113333333333332,0.5993333333333335,0.622
100,18000,unknown_c11e-01_c21e-02_stage1,0.6113333333333332,0.5993333333333334,0.6219999999999999
100,18000,unknown_c11e-01_c21e-03_em10,0.6113333333333332,0.5990000000000001,0.622
100,18000,unknown_c11e-01_c21e-03_stage1,0.6113333333333332,0.5990000000000001,0.6216666666666666
100,18000,unknown_c11e-01_c25e-02_em10,0.6113333333333332,0.5996666666666666,0.622
100,18000,unknown_c11e-01_c25e-02_stage1,0.6113333333333332,0.5989916666666666,0.6216666666666667
100,18000,unknown_c11e-01_c25e-03_em10,0.6113333333333332,0.5983333333333334,0.6216666666666667
100,18000,unknown_c11e-01_c25e-03_stage1,0.6113333333333332,0.599,0.6216666666666666
100,18000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,18000,unknown_c11e-02_c21e-01_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,18000,unknown_c11e-02_c21e-02_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,18000,unknown_c11e-02_c21e-03_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,18000,unknown_c11e-02_c25e-02_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,18000,unknown_c11e-02_c25e-03_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,18000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,18000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,18000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,18000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,18000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,18000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,19000,known_em10,0.0,0.0,0.0
100,19000,known_stage1,0.0,0.0,0.0
100,19000,oracle,0.0,0.0,0.0
100,19000,unknown_c11e-01_c21e-01_em10,0.6196666666666668,0.6106666666666667,0.6289999999999999
100,19000,unknown_c11e-01_c21e-01_stage1,0.6196666666666668,0.611,0.6283333333333334
100,19000,unknown_c11e-01_c21e-02_em10,0.6196666666666668,0.6106666666666667,0.6283333333333334
100,19000,unknown_c11e-01_c21e-02_stage1,0.6196666666666668,0.6106666666666667,0.6286666666666665
100,19000,unknown_c11e-01_c21e-03_em10,0.6196666666666668,0.6106666666666667,0.6283416666666666
100,19000,unknown_c11e-01_c21e-03_stage1,0.6196666666666668,0.6106666666666667,0.6283416666666667
100,19000,unknown_c11e-01_c25e-02_em10,0.6196666666666668,0.6106666666666667,0.6283333333333333
100,19000,unknown_c11e-01_c25e-02_stage1,0.6196666666666668,0.6103333333333334,0.6280000000000001
100,19000,unknown_c11e-01_c25e-03_em10,0.6196666666666668,0.6106666666666667,0.6283333333333333
100,19000,unknown_c11e-01_c25e-03_stage1,0.6196666666666668,0.6106666666666667,0.6286666666666666
100,19000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,19000,unknown_c11e-02_c21e-01_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,19000,unknown_c11e-02_c21e-02_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,19000,unknown_c11e-02_c21e-03_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,19000,unknown_c11e-02_c25e-02_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,19000,unknown_c11e-02_c25e-03_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,19000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,19000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,19000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,19000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,19000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,19000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
100,20000,known_em10,0.0,0.0,0.0
100,20000,known_stage1,0.0,0.0,0.0
100,20000,oracle,0.0,0.0,0.0
100,20000,unknown_c11e-01_c21e-01_em10,0.6096666666666667,0.5990000000000001,0.6203333333333333
100,20000,unknown_c11e-01_c21e-01_stage1,0.6096666666666667,0.5986666666666668,0.6196666666666668
100,20000,unknown_c11e-01_c21e-02_em10,0.6096666666666667,0.5986666666666668,0.6200083333333332
100,20000,unknown_c11e-01_c21e-02_stage1,0.6096666666666667,0.5986666666666666,0.62
100,20000,unknown_c11e-01_c21e-03_em10,0.6096666666666667,0.599,0.62
100,20000,unknown_c11e-01_c21e-03_stage1,0.6096666666666667,0.5986666666666666,0.6199999999999999
100,20000,unknown_c11e-01_c25e-02_em10,0.6096666666666667,0.5990000000000001,0.6200000000000002
100,20000,unknown_c11e-01_c25e-02_stage1,0.6096666666666667,0.5986666666666667,0.62
100,20000,unknown_c11e-01_c25e-03_em10,0.6096666666666667,0.5990000000000001,0.62
100,20000,unknown_c11e-01_c25e-03_stage1,0.6096666666666667,0.5986666666666668,0.6203333333333333
100,20000,unknown_c11e-02_c21e-01_em10,0.0,0.0,0.0
100,20000,unknown_c11e-02_c21e-01_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-02_c21e-02_em10,0.0,0.0,0.0
100,20000,unknown_c11e-02_c21e-02_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-02_c21e-03_em10,0.0,0.0,0.0
100,20000,unknown_c11e-02_c21e-03_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-02_c25e-02_em10,0.0,0.0,0.0
100,20000,unknown_c11e-02_c25e-02_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-02_c25e-03_em10,0.0,0.0,0.0
100,20000,unknown_c11e-02_c25e-03_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-03_c21e-01_em10,0.0,0.0,0.0
100,20000,unknown_c11e-03_c21e-01_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-03_c21e-02_em10,0.0,0.0,0.0
100,20000,unknown_c11e-03_c21e-02_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-03_c21e-03_em10,0.0,0.0,0.0
100,20000,unknown_c11e-03_c21e-03_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-03_c25e-02_em10,0.0,0.0,0.0
100,20000,unknown_c11e-03_c25e-02_stage1,0.0,0.0,0.0
100,20000,unknown_c11e-03_c25e-03_em10,0.0,0.0,0.0
100,20000,unknown_c11e-03_c25e-03_stage1,0.0,0.0,0.0
